42763,3,妨害束手
42765,3,失心巨人護手
42766,3,異變尖刺足靴
42767,3,鼓舞脛甲
42768,3,不屈保衛者長靴
42785,2,長毛象肌腱繫腰
42786,2,達斯查爾鋸狀刃
42787,2,鐵絨束腕
42788,2,霜嚎繫腰
42789,2,哀嚎之風長靴
42790,2,K3外科醫生的手套
42792,2,丹尼弗蘭法衣
42794,2,重槌硬藤
42795,2,希望重燃護腿
42796,2,附魔烈焰提燈
42798,2,長毛象皮高統靴
42799,2,雪盲屠夫
42800,2,強風守衛
42801,2,遊牧護腕
42802,2,硬化鞭笞腰帶
42803,2,野戰醫生防彈保衛者
42804,2,尖刺攀冰者長靴
42805,2,尼約梅爾德肩鎧
42806,2,風暴天候腕輪
42807,2,啟始之刃
42809,2,染血皮甲手套
42810,2,毛織風帽
42811,2,思想扭曲
42813,2,北地遊俠胸鎧
42814,2,破損的貞操帶
42815,2,長毛象雪地靴
42816,2,發明腕輪
42817,2,重鑄的鍊甲護腿
42818,2,風暴巡者之攫
42819,2,造物者之觸
42820,2,石崖披肩
42821,2,風暴冶煉腰帶
42822,2,K3厚顏無恥防禦裝置
42823,2,不牢固擊錘
42824,2,造物者之鋒
42825,2,拋光長牙鐐銬
42826,2,哥布林傷害吸收器
42827,2,塑岩者的決心
42828,2,迦姆守禦
42829,2,裝甲顱甲
42830,2,裘庫姆之戒
42831,2,處女之匕
42832,2,冷血腿鎧
42833,2,碎顎者
42834,2,漫長冬日披肩
42835,2,逆握
42836,2,塑岩者踏靴
42841,2,冰凍荒原護腿
42842,2,毛皮內襯暖肩
42843,2,米歐瑞德的風帽
42844,3,雷光長袍
42846,2,蟄猛巨蟲高統靴
42847,2,殿堂凝望者手套
42848,2,鋒銳冰柱
42849,2,流動的華爾基倫長袍
42850,2,烈焰使者之冠
42851,4,憎恨鬥士堅韌聖契
42852,4,致命鬥士堅韌聖契
42853,4,狂烈鬥士堅韌聖契
42854,4,無情鬥士堅韌聖契
42857,2,索林姆的騎乘馬鞭
42858,2,風暴之弩
42859,2,索林姆的粉碎者
42860,2,育母保衛者
42861,2,蟄猛巨蟲之牙
42862,2,海迪尼爾痛苦使者
42863,2,銳利的海迪尼爾魚叉
42865,2,冰霜硬化護腕
42866,2,毛皮內襯連指手套
42867,2,被治癒的元龍護腿
42868,2,海迪尼爾碎頭錘
42869,2,雪人毛皮披肩
42870,2,寒冬護胸
42871,2,焦油猛擊護腕
42872,2,元龍頭罩
42874,2,毛織踏靴
42876,2,聖光之觸披肩
42877,2,冰凍飛升護胸
42878,2,維酷訓練頭盔
42879,2,海迪尼爾之冠
42880,2,艾絲翠德的騎乘手套
42881,2,畢優利塔的寒冽腿甲
42882,2,索林姆之握
42883,2,伊瓦的長靴
42884,2,鋼頭雪靴
42887,2,飛升肩鎧
42888,2,峰頂護腕
42889,2,米歐瑞德之握
42890,2,元鱗束褲
42891,2,布倫希爾達雪地蹬靴
42892,2,綴鱗元腕甲
42893,2,土靈之力護肩
42895,2,綴鱗蟄猛巨蟲保衛者
42896,2,華爾基倫追蹤者護胸
42943,7,染血奧金收割斧
42944,7,平衡的尋心者
42945,7,尊崇的雷德神聖控訴者
42946,7,魅惑的上古骨弓
42947,7,尊嚴的院長之杖
42948,7,虔誠的光環石錘
42949,7,拋光的勇氣肩甲
42950,7,勇士赫洛德的護肩
42951,7,奧秘的元素肩鎧
42952,7,染污的迅影肩甲
42984,7,精心打理的鐵羽護肩
42985,7,破爛的鬼霧披肩
43068,4,弒亡祝福肩甲
43069,4,弒亡祝福胸甲
43070,4,弒亡祝福護手
43071,4,弒亡祝福腿鎧
43072,4,淨亡祝福長袍
43073,4,淨亡祝福手套
43074,4,淨亡祝福披肩
43075,4,淨亡祝福長褲
43076,4,弒亡祝福外套
43077,4,弒亡祝福肩墊
43078,4,弒亡祝福之握
43079,4,弒亡祝福護腿
43080,4,弒亡祝福鍊衫
43081,4,弒亡祝福肩鎧
43082,4,弒亡祝福手甲
43083,4,弒亡祝福護脛
43085,4,羅德隆皇家紋章盾
43129,3,鋒擊胸甲
43130,3,狠毒肩甲
43131,3,鷹禍護腕
43132,3,夜震兜帽
43133,3,夜震束腰
43154,1,銀白十字軍外袍
43155,1,黯刃外袍
43156,1,龍眠協調者外袍
43157,1,祈倫托外袍
43160,3,苛求斬首護腿
43161,3,嚴正復仇腿甲
43162,3,典禮長槍護腿
43163,3,復仇托缽僧腿鎧
43164,3,詭詐魔精束帶
43165,3,奇怪巫毒腰帶
43167,3,殞落帝國遊俠腰帶
43168,3,逝亡半神扣環
43171,3,毛皮內襯底鞋
43172,3,犀牛獸皮及膝靴
43173,3,殞落希望綴鱗長靴
43174,3,食人妖之蹬靴
43176,3,多啾魔精鎧靴
43181,3,北方之光護肩
43182,3,痊癒長毛象皮披肩
43183,3,凍原追蹤者肩衛
43184,3,凍原肩鎧
43185,3,寒冽恢復魔杖
43186,3,寒冰尖嘯者之觸
43187,3,增重擲斧
43188,3,鋒銳寒冰裂片
43193,3,閃電灌注披肩
43194,3,焦熱皮甲肩衛
43195,3,風暴冶煉護肩
43197,3,泯仇肩鎧
43198,3,渥克瀚披肩
43200,3,雪迅窄褲
43201,3,恢復增高護腿
43202,3,蟄猛巨蟲獸皮腿甲
43203,3,鐵巨像腿鎧
43204,2,海迪尼爾織符者裝束
43207,3,硬化舌頭外套
43208,3,雷光使者鍊衫
43209,3,鋸齒岩石胸甲
43210,3,僕從手套
43211,3,粗暴攀爬者之握
43212,3,及風者護手
43213,3,警惕護手
43255,3,海沫護手
43256,3,蟄鱗薄靴
43257,3,野鱗胸甲
43258,3,純角肩甲
43260,3,剔骨者面罩
43261,3,雲鬱護盔
43262,3,雲鬱肩甲
43263,3,雲鬱護胸
43264,3,雲鬱護腕
43265,3,雲鬱裹手
43266,3,雲鬱腰帶
43271,3,雲鬱護腿
43273,3,雲鬱長靴
43278,3,黑暗法師披風
43279,3,暮光教派戰鬥胸甲
43280,3,暮錘面甲
43281,3,湮滅之鋒
43283,3,地隱瀑布罩氅
43284,3,毒蕈魔顱弓
43286,3,蟲群攻擊腿甲
43287,3,絲橋裹手
43300,4,博學大師彩袍
43305,3,阿卡利罩氅
43310,3,埃克的紋刻胸鎧
43311,3,聖壇盔帽
43312,3,戈洛克沾泥裹足
43313,3,廢墟居民護腿
43327,1,斯坦索姆百合
43348,4,探險者外袍
43349,4,蠻力外袍
43353,3,虛無哨衛腿鎧
43363,3,尖嘯斗篷
43375,3,阿拉卡長褲
43387,3,眼魔重肩甲
43401,3,沁水長袍
43402,3,消滅者護脛
43403,3,黑暗罩氅
43405,3,伊銳坎脛甲
43406,3,傷勢迸發披風
43407,3,颶擊釘錘
43409,3,涎蝕長槍
43410,3,摩拉革的護胸
43433,3,剔骨者肩墊
43434,3,剔骨者護胸
43435,3,剔骨者束腕
43436,3,剔骨者護手
43437,3,剔骨者護腰
43438,3,剔骨者腿甲
43439,3,剔骨者足靴
43442,3,迅箭腰帶
43443,3,迅箭長靴
43444,3,迅箭護腕
43445,3,迅箭鍊衫
43446,3,迅箭護手
43447,3,迅箭頭盔
43448,3,迅箭護腿
43449,3,迅箭肩衛
43450,3,風暴皮革腰帶
43451,3,風暴皮革踏靴
43452,3,風暴皮革腕甲
43453,3,風暴皮革鍊衫
43454,3,風暴皮革之握
43455,3,風暴皮革之冠
43456,3,風暴皮革腿甲
43457,3,風暴皮革護肩
43458,4,巨大殘缺腿甲
43459,4,巨大殘缺護腕
43461,4,亡魄胸甲
43469,4,亡魄足靴
43481,4,食人妖編織肩甲
43484,4,食人妖編織束腰
43495,4,大地贈禮腿甲
43499,1,鐵靴精鍊藥劑
43500,4,加固腿鎧
43502,4,大地贈禮長靴
43515,3,奧秘典籍
43565,4,耐用奈幽蟲皮斗篷
43566,4,冰擊者披風
43583,4,冰川長袍
43584,4,冰川腰環
43585,4,冰川軟靴
43586,4,冰禍護胸
43587,4,冰禍束腰
43588,4,冰禍足靴
43590,4,極地外衣
43591,4,極地之索
43592,4,極地長靴
43593,4,冰鱗護胸
43594,4,冰鱗腰帶
43595,4,冰鱗長靴
43600,1,布倫希爾達魚叉
43601,1,布倫希爾達巨斧
43611,4,克羅斬刃
43612,4,裂脊者
43613,4,暮刃
43654,3,曙光密典
43655,3,生存之書
43656,3,諸王密典
43657,3,逃脫路徑皇家指南
43659,0,染血監獄凶器
43660,3,吞火者指南
43661,3,繁星之書
43663,3,風暴束縛密典
43664,3,翔雲手冊
43666,3,地獄火密典
43667,3,機敏詭計之書
43733,4,信仰之冠
43739,4,無畏戰甲
43828,2,聖光之觸
43830,2,鈷藍肩衛
43831,2,附魔鎧甲護腰
43832,2,銀白的決心
43833,2,回音之刃
43834,2,救贖之魂法杖
43835,2,賈斯塔夫之手
43839,2,蕾雅的薄靴
43840,2,希贊的顱帽
43841,2,銀白束腰
43842,2,杰德的強化手甲
43843,2,鐵之柩蓋
43844,2,黯黑肩鎧
43845,2,統轄腿鎧
43846,2,獻身盔帽
43847,2,石毀車之握
43855,2,菁英裹腕
43856,2,席格芮的連指手套
43857,2,蘭克洛公爵的絲絨軟靴
43858,2,維酷粉碎者
43859,2,暗影穹殿風帽
43860,3,明亮薩鋼腰帶
43861,2,骸骨女巫披氅
43862,2,地下大廳披肩
43863,2,水魔導師窄褲
43864,3,明亮薩鋼護腕
43865,3,明亮薩鋼肩鎧
43866,2,輕盈潛獵者之索
43870,3,明亮薩鋼頭盔
43871,3,薩鋼法刃
43872,2,哀泣披肩
43873,2,脆弱骨杖
43875,2,狡猾之斧
43879,2,獅鷲騎士護腕
43880,2,十字軍公平之觸
43881,2,石毀車駕駛的罩衫
43882,2,教徒風帽
43883,2,艾睿特之令
43885,2,天譴之錘
43888,2,遲鈍洗腦器
43889,2,笨重憎惡體皮革披風
43890,2,審問者的燃焰指虎
43891,2,杰昆的外套
43892,2,翻新石毀車的齒輪帶
43893,2,歐拉金的附魔火炬
43894,2,獅鷲獸皮底鞋
43896,2,怪誕屠夫束褲
43897,2,攀霜者短斧
43898,2,冰結迅鋒
43899,2,莎菲斬斧
43900,2,血肉作坊投擲長勾刀
43904,2,毀棄屠殺場手套
43905,2,毛皮內襯頭盔
43906,2,狡猾皮甲外套
43907,2,女矛侍披肩
43908,2,殞落族長長靴
43909,2,尼約達腰帶
43910,2,被搶劫的手套
43911,2,暗邪戳匕
43912,2,卓頓海姆外衣
43913,2,埃弗睿的護腕
43914,2,緩刑束腰
43915,2,駕駛員小刀
43916,2,最終命令釘錘
43917,2,祭儀師的放血刀
43918,2,射手榮光
43919,2,彎曲的刺客匕首
43920,2,咆哮者的脅迫
43921,2,審訊法杖
43923,2,血刃
43924,2,伊爾斯卡的巨披風
43925,2,暗影穹殿披巾
43927,2,鍛鐵法杖
43928,2,骨與腱之弓
43929,2,暗邪的醜杖
43930,2,加速器踏靴
43931,2,薩夫林的沾泥長靴
43932,2,駕駛訓練鍊甲護腿
43933,2,緊急護手
43934,2,斥候附魔手鐲
43935,2,戰鬥修補者連結
43937,2,血巡者頭罩
43939,2,濺血胸甲
43940,2,穢邪裝甲護腿
43941,2,污穢薩鋼肩鎧
43942,2,卓頓海姆鐐銬
43943,2,神聖鬥士護手
43944,2,奈傑德的腕戒
43945,2,黑染穹殿胸甲
43946,2,冰川十字軍胸鎧
43947,2,穩固的束腰
43948,2,血鑲長靴
43969,3,霜蠻腰帶
43970,3,霜蠻長靴
43971,3,霜蠻風帽
43972,3,霜蠻長袍
43973,3,霜蠻護肩
43974,3,霜蠻護腕
43975,3,霜蠻護腿
43976,2,礦場鍊甲手套
43977,2,沈睡看守者連結
43978,2,苦難頭環
43979,2,冰川遊俠護腿
43980,2,族長的抑制
43981,2,奧努祖護手
43982,2,建築師肩甲
43988,4,防風披風
43989,4,記憶束腰
43990,4,刃疤外套
43991,4,沉著腿甲
43994,4,責罵腿鎧
43995,4,傾心風帽
43996,4,蒼天脛甲
43998,4,無畏彰顯護胸
44000,4,巨龍風暴胸甲
44002,4,聖所流動法衣
44003,4,挺拔肩甲
44004,4,豐年祭護手
44005,4,錦旗披風
44006,4,黑曜石巨盔
44007,4,和解首盔
44008,4,清白腕輪
44011,4,尊敬腿甲
44016,3,骸骨女巫腕甲
44018,3,布理登布萊特的束帶
44019,3,銀白顱帽
44020,3,血禍之殞
44021,3,暗語者的薄靴
44022,3,巫魅魔典
44023,3,骸骨法師的終卷
44024,3,暗語者的足靴
44025,3,血禍披風
44026,3,血禍的決心
44027,3,血禍罩氅
44028,3,報復剃刃
44029,3,冷返速刃
44030,3,暗語者的脛甲
44031,3,暗語者的鐵步靴
44032,3,救贖壁壘
44036,3,尼約達烈怒裹帶
44037,3,伊斯卡德的命運
44038,3,戰痕螺旋手環
44040,3,十字軍的堅決
44041,3,永誌不渝腰帶
44042,3,記憶鎖鍊腰帶
44043,3,永恆記憶束腰
44044,3,提里奧的裹頭
44045,3,十字軍罩盔
44046,3,銀白之冠
44050,4,大師製卡魯耶克釣魚竿
44051,3,傳統剝皮脂小刀
44052,3,圖騰淨化節杖
44053,3,鯨刺魚叉
44054,3,鯨皮胸甲
44055,3,鯨皮外衣
44057,3,象牙強化護胸
44058,3,鯨骨殼甲
44059,3,墨魚鱗胸甲
44060,3,墨魚牙環甲
44061,3,染料著色長袍
44062,3,烏龜看護長袍
44091,7,鋒利血色波刃劍
44092,7,重鑄真銀勇士劍
44093,7,升級矮人手持火砲
44094,7,祝福恩賜之錘
44095,7,大喬丹法杖
44096,7,戰損痛擊之刃
44099,7,增強牢獄肩鎧
44100,7,質樸光鑄肩甲
44101,7,珍視獸王披肩
44102,7,古舊五雷肩鎧
44103,7,卓效雷暴護肩
44104,3,魚仔繫腰
44105,7,持久野獸之心肩甲
44106,3,爍鱗裹腰
44107,7,考究碎裂先知披肩
44108,3,閃亮寶石節杖
44109,3,齒切頭盔
44110,3,鯊顎軟帽
44111,3,金色星辰肩甲
44112,3,光殼肩護者
44116,3,混濁赤紅手套
44117,3,蒼藍皮帶束褲.
44118,3,偷來的維酷魚叉
44120,3,超大尺寸護手
44121,3,耀眼閃亮手套
44122,3,破爛羽毛護腿
44123,3,毀棄泰坦鋼腿鎧
44166,3,輕刃撕裂者
44167,3,獻身學術罩氅
44170,3,威嚴鹿角盔
44171,3,地基閃電肩甲
44173,3,烈焰之心法術解剖刀
44174,3,覆隱玄秘護杖
44176,3,法師戰士束腰
44179,3,心靈擴展護腿
44180,4,脆裂火焰長袍
44181,4,鬼影幢幢腰環
44182,4,繁星閃爍長靴
44183,4,火證護手
44187,3,真相之牙
44188,3,和平解決披風
44189,3,巨人戒指腰帶
44190,3,冰凍刀刃肩甲
44192,3,鐘乳石砍斧
44193,3,斷裂鐘乳石
44194,3,巨人之友褶裙
44195,3,巨人領主肩甲
44196,3,枯槁巨龍束帶
44197,3,協調善意護腕
44198,3,嚴正議會胸甲
44199,3,風暴醞釀裁決槌
44200,3,先祖肌腱腕甲
44201,3,龍之活力脛甲
44202,4,赤紅烈怒便鞋
44203,4,龍友護腕
44204,4,熾烈宣言之握
44205,4,血腥報復腿鎧
44210,4,末日萬象
44211,2,霜織手套
44214,3,淨化火炬
44216,3,神聖滅絕披風
44217,3,暗月短匕
44218,3,暗月處決者
44219,3,暗月法師杖
44239,3,標準配發腿甲
44240,3,標準配發腿鎧
44241,3,穢邪說服者
44242,3,黑暗士兵斗篷
44243,3,毒淬脛甲
44244,3,銀白骷髏粉碎者
44245,3,殭屍橫掃獵槍
44247,3,牙轉面甲
44248,3,戰鬥修補者頭盔
44249,3,顯力符文刃
44250,3,黑暗靈魂收割者
44256,3,貧瘠血肉操控手套
44257,3,黑箭肩甲
44258,3,縛傷者腕甲
44295,4,拋光軍團鍊衫
44296,4,純淨思緒頭盔
44297,4,無盡之途長靴
44302,4,黑暗修補腰帶
44303,4,暗心護胸
44305,4,黑暗憐憫褶裙
44306,4,死亡適應脛甲
44309,4,喬丹束帶
44310,4,納拉克的配件尖刀
44311,4,阿弗爾的金度之劍
44312,4,瓦佩的團結肩甲
44313,4,佐姆的脆裂壁壘
44338,3,感激腕輪
44339,3,翱翔裹腕
44340,3,瑞洛拉茲束腕
44341,3,敬望護腕
44342,3,刺青鹿皮護腿
44343,3,協商窄褲
44344,3,錯綜迷宮腿甲
44345,3,達拉然守望者腿鎧
44346,3,大酋長的智慧護腿
44347,3,大酋長的英雄護腿
44348,3,大酋長的勇氣護腿
44349,3,大酋長的屠殺腿鎧
44350,3,邪惡阻撓披肩
44351,3,嫌惡肩墊
44352,3,廢止重肩甲
44353,3,無面者肩冑
44354,3,襲擊鍊衫
44355,3,侵略法衣
44356,3,襲擊者外衣
44357,3,圍困胸甲
44358,3,齊力克斯的絲質軟靴
44359,3,索托大爺的長靴
44360,3,碎殼脛甲
44361,3,叛徒護脛
44362,3,除名護手
44363,3,淨化手甲
44364,3,災禍鎮壓裹帶
44365,3,懲罰驅逐手套
44366,3,可恥腕輪
44367,3,輕蔑指環
44368,3,控訴腕甲
44369,3,否認護腕
44370,3,無畏探險者披肩
44371,3,冒險者肩墊
44372,3,失落秘密肩甲
44373,3,勘查肩鎧
44378,3,血肉巨人披肩
44379,3,血肉作坊肩墊
44380,3,巨人勇士肩甲
44381,3,莫比達斯肩鎧
44382,3,抑制歡慶長袍
44383,3,不聞之采胸甲
44384,3,不願之勝護胸
44385,3,不當之功外套
44393,3,拋光殭屍滅絕者
44394,3,鑲嵌殭屍之指
44395,3,黃泉之觸
44396,3,時光守護者手套
44397,3,受保護歷史裹手
44398,3,編年紀事之握
44399,3,抉擇護手
44404,3,串珠禮袍
44405,3,奇特皮甲外套
44406,3,鍍金環甲鍊衫
44407,3,鍍銀戰鬥胸甲
44408,3,復仇隊長風帽
44409,3,報復護盔
44410,3,公正懲戒盔帽
44411,3,暴怒復仇鎧盔
44412,3,懲罰面甲
44415,3,蠻荒鬥士戰爭法杖
44416,3,蠻荒鬥士專注法杖
44417,4,憎恨鬥士戰爭法杖
44418,4,憎恨鬥士專注法杖
44419,4,致命鬥士戰爭法杖
44420,4,致命鬥士專注法杖
44421,4,狂烈鬥士戰爭法杖
44422,4,狂烈鬥士專注法杖
44423,4,無情鬥士專注法杖
44424,4,無情鬥士戰爭法杖
44429,4,維蘭提斯罩氅
44431,4,確定暫緩披風
44436,3,黑暗霜鱗護腿
44437,3,黑暗霜鱗胸甲
44438,3,巨龍踏靴
44440,3,黑暗冰降護腿
44441,3,黑暗冰降護胸
44442,3,碾蟲者
44443,3,黑暗奈幽護腿
44444,3,黑暗奈幽護軀
44445,3,綴鱗冰步靴
44448,3,奈幽強化箭袋
44504,4,奈辛瓦里4000型
44505,3,塵埃使者
44583,3,大酋長的蠻橫腿甲
44590,3,大酋長的預知護腿
44591,3,烏瑞恩的預知護腿
44592,3,烏瑞恩的勇氣護腿
44593,3,烏瑞恩的智慧護腿
44594,3,烏瑞恩的蠻橫腿甲
44595,3,烏瑞恩的英雄腿甲
44596,3,烏瑞恩的屠殺腿鎧
44635,1,達拉然步槍
44636,1,達拉然鬥棍
44637,1,達拉然十字弩
44638,1,達拉然劍
44639,1,達拉然巨劍
44640,1,達拉然巨斧
44641,1,達拉然指虎
44642,1,達拉然斧
44643,1,達拉然弓
44644,1,達拉然飛鏢
44645,1,達拉然錘
44647,1,紫羅蘭帽
44648,1,紫色頭巾
44649,3,晶樹的趾甲
44652,1,達拉然匕首
44654,1,達拉然長矛
44655,1,達拉然護杖
44666,3,方寶的軟坐墊
44667,3,長毛象毛冠
44668,3,暖蛋披毯
44669,3,狼人抓痕鐐銬
44670,3,靈魂封印腰帶
44671,3,大領主的墊甲腿甲
44672,3,毛皮封釘肩甲
44673,3,長毛象騎乘長靴
44674,3,腐液玷污裹帶
44675,3,岩石巨人粉紅罩手
44676,3,塞瑞安的護腿
44677,3,永恆觀察者腿鎧
44678,1,葡萄酒杯
44679,1,紅酒杯
44685,3,鈣化織網肩甲
44686,3,以太恐懼裹手
44687,3,羅奎納哈克的皮
44691,3,奧托納的項圈
44692,1,達拉然護士袍
44693,1,創傷服裝
44694,1,防腐劑浸泡的服裝
44695,3,腐蝕面甲
44696,3,巨人的裹趾
44697,3,華爾琪法衣
44703,2,暗鯡魚
44708,3,德碁的超構造體
44719,3,狂心麥酒
44731,2,黯黑薔薇花束
44732,3,蒼藍龍皮革頭盔
44734,3,靜默哀悼之錘
44735,3,烈怒醞釀新月斧
44736,3,攫心殺戮之劍
44737,1,德萊尼絲質長袍
44740,3,機械雪鏡
44741,3,機械雪鏡
44742,3,機械雪鏡
44743,1,教徒侍僧兜帽目標
44745,3,空洞虛無之刃
44746,3,晦暗靈魂小刀
44747,3,攫苦衝鋒之錘
44748,3,初慟護杖
44800,1,春日長袍
44802,1,蛋籃
44803,1,春日頭環
44891,4,泰坦鍛鑄支配長靴
44892,4,泰坦鍛鑄拯救長靴
44893,4,泰坦鍛鑄凱旋長靴
44894,4,泰坦鍛鑄拯救護脛
44895,4,泰坦鍛鑄凱旋護脛
44896,4,泰坦鍛鑄支配脛甲
44897,4,泰坦鍛鑄拯救脛甲
44898,4,泰坦鍛鑄凱旋脛甲
44899,4,泰坦鍛鑄支配軟靴
44900,4,泰坦鍛鑄拯救軟靴
44901,4,泰坦鍛鑄鎧甲拯救頭罩
44902,4,泰坦鍛鑄鎧甲凱旋頭盔
44903,4,泰坦鍛鑄鍊甲凱旋頭盔
44904,4,泰坦鍛鑄鎖甲支配頭盔
44905,4,泰坦鍛鑄環甲拯救頭盔
44906,4,泰坦鍛鑄皮甲拯救頭盔
44907,4,泰坦鍛鑄皮甲支配頭盔
44908,4,泰坦鍛鑄皮甲凱旋頭盔
44909,4,泰坦鍛鑄拯救兜帽
44910,4,泰坦鍛鑄支配兜帽
44924,4,奧金撕裂者 (NEW)
44930,4,裂風者長靴
44931,4,裂風者護腿
44949,4,無毀治療增幅鏡
45037,4,史詩紫色襯衣
45049,1,Jousting Lance [PH]
45052,2,粗鱗護腿
45061,0,泡沫之劍
45067,1,蛋籃
45073,1,春日鮮花
45074,4,預言者巨刃劍
45075,4,鐵爐堡碎擊者
45076,4,泰達希爾保衛者
45077,4,月升之匕
45078,4,月淨匕首
45085,4,泰坦鍛鋼法刃
45086,4,升陽
45107,4,鐵固戰盔
45108,4,機械技師束腕
45109,4,熾熱戰輪手套
45110,4,泰坦之衛
45111,4,彌米倫之燬聯軸
45114,4,蒸汽呼喚者圖騰
45115,4,戰輪燃料供給手冊
45117,4,建造者裹手
45118,4,蒸汽工匠護目鏡
45119,4,戰輪之擁
45128,4,銀色森林護杖
45129,4,諾姆瑞根砍骨劍
45130,4,卡茲莫丹喇叭槍
45132,4,黃金薩鋼龍拳
45134,4,禍滅裝甲護腿
45135,4,熾熱堅決長靴
45136,4,眠能肩墊
45137,4,維拉努斯之禍
45138,4,飛龍騎兵披氅
45139,4,屠龍者吊帶
45140,4,銳鱗肩衛
45141,4,元龍皮護腿
45142,4,痛悔
45143,4,薩鋼網鍊腿甲
45144,4,偏斜符印
45145,4,崇聖護盾聖契
45146,4,侍婢鐐銬
45147,4,引導之星
45149,4,育母護腕
45150,4,獵龍者頭帶
45151,4,殞落巨龍腰帶
45156,3,破碎之心束帶
45159,3,靈機閃避足靴
45160,3,悍勇挫敵束腰
45161,4,餘燼束腰
45162,4,焰巡者長靴
45163,3,狂熱難安直筒靴
45164,4,火爐之主頭盔
45165,4,開天闢地
45166,4,焦熱薩鋼護脛
45167,4,生命熔爐胸甲
45169,4,舞焰圖騰
45170,4,創造權杖
45171,4,烈慾
45176,0,泡沫之劍
45177,0,泡沫之劍
45178,0,泡沫之劍
45179,0,泡沫之劍
45181,3,永生之樹裹布
45182,3,破碎驕傲護手
45183,3,光榮之靈足靴
45184,3,束奴苦役繫腰
45185,4,焰鑄繫腰
45186,4,煤灰覆蓋披肩
45187,4,火焰看護者腕甲
45203,4,恐角粉碎者
45204,4,森金保衛者之斧
45205,4,辛多雷巨劍
45208,4,悲泣女妖之刃
45209,3,凱旋驕傲束帶
45210,4,森金喙刃長步槍
45211,3,駿騎烈怒護腰
45212,4,野性烈怒法杖
45214,4,皇家藥劑師解剖刀
45215,3,未滅兇蠻連結
45216,3,修補之觸護手
45217,3,蠻荒烈怒繫腰
45218,3,鮮血凝塊踏靴
45220,3,誠摯侍從足靴
45221,3,低語夢境足靴
45222,4,毀脊者
45224,4,輕盈披氅
45225,4,破鋼者之擁
45226,4,上古鐵長盔
45227,4,鐵之釘飾披肩
45228,4,領區手甲
45232,4,符文鐵皮長靴
45233,4,風暴符文之鋒
45234,4,狂喜
45237,4,菲麗雅的芽種法衣
45238,4,超載裹腿
45239,4,符文塑形者手套
45240,4,鐵之議會衣飾
45241,4,巨像怒火腰帶
45242,4,凡人覆滅披氅
45244,4,迅捷報復護脛
45245,4,入侵者肩墊
45246,4,魔像裂片尖刀
45248,4,發條腿鎧
45249,4,黃銅紋路長靴
45251,4,拆解者重肩甲
45252,4,鐘錶專家腕甲
45253,4,平靜動搖披肩
45254,4,復仇之心符印
45255,4,落雷圖騰
45256,4,意象扭曲
45257,4,石英水晶魔杖
45258,4,莽撞急躁便鞋
45259,4,石英釘飾背心
45260,4,匆促復甦長靴
45261,4,巨人之禍
45264,4,屠殺者臂甲
45265,4,獨石肩墊
45266,4,怨恨
45267,4,裝甲薩鋼腿甲
45268,4,神諭守護者手套
45269,4,堅定臂甲
45270,4,泣風塑像
45271,4,補鐵者
45272,4,陰影蠻力長袍
45273,4,充足回復裹手
45274,4,石織者護腿
45275,4,魔法釋放護腕
45280,4,Uber襯衣
45282,4,鐵魂
45283,4,烈焰守望臂甲
45284,4,躍動撕裂者
45287,4,炎魂
45288,4,炎行者護胸
45289,4,生命火光面具
45291,4,燃火護腕
45293,4,高效治癒手甲
45294,4,石化藤枝
45295,4,鍍金鋼鐵腿鎧
45296,4,繁刃飛旋
45298,4,銳鱗之爪
45299,4,龍鋼面鎧
45300,4,熾熱報復披肩
45301,4,窒息煉獄護腕
45302,4,入侵者足靴
45304,4,風暴淬鍊束腰
45305,4,來世胸甲
45306,4,巨龍族母束帶
45307,4,鐵鱗護腿
45309,4,白金守衛步槍
45310,4,鐵之火爐護手
45311,4,不懈之鋒
45312,4,悶燒之觸手套
45314,4,燃者節杖
45315,4,裂石者
45316,4,明豔烈焰護臂
45317,4,管理者披巾
45318,4,氣憤披氅
45319,4,造物者披風
45320,4,永恆重肩甲
45321,4,意志淬鍊肩鎧
45322,4,鐵之議會披風
45324,4,迅捷反射護腿
45325,4,割石者手套
45327,4,海妖之嚎
45329,4,真識頭環
45330,4,鐵之烈慾護脛
45331,4,符刻夜刃
45332,4,風暴尖刃
45333,4,鐵之僕從腰帶
45334,4,無毀護胸
45335,4,悍勇黑暗符文護胸
45336,4,悍勇黑暗符文面甲
45337,4,悍勇黑暗符文手甲
45338,4,悍勇黑暗符文腿甲
45339,4,悍勇黑暗符文肩鎧
45340,4,悍勇黑暗符文戰甲
45341,4,悍勇黑暗符文護手
45342,4,悍勇黑暗符文盔帽
45343,4,悍勇黑暗符文腿鎧
45344,4,悍勇黑暗符文重肩甲
45345,4,悍勇夜歌手甲
45346,4,悍勇夜歌首盔
45347,4,悍勇夜歌護腿
45348,4,悍勇夜歌長袍
45349,4,悍勇夜歌肩甲
45351,4,悍勇夜歌手套
45352,4,悍勇夜歌披肩
45353,4,悍勇夜歌長褲
45354,4,悍勇夜歌法衣
45355,4,悍勇夜歌纏手
45356,4,悍勇夜歌護盔
45357,4,悍勇夜歌腿甲
45358,4,悍勇夜歌衣飾
45359,4,悍勇夜歌肩墊
45360,4,悍勇天譴巡者手甲
45361,4,悍勇天譴巡者首盔
45362,4,悍勇天譴巡者腿甲
45363,4,悍勇天譴巡者肩甲
